1,Precious,Achiuwa,5,6-8,225,Memphis,Nigeria
305,Braxton,Key,17,6-8,225,Virginia,USA
306,George,King,,6-6,220,Colorado Boulder,USA
307,Louis,King,,6-7,205,Oregon,USA
308,Corey,Kispert,24,6-6,224,Gonzaga,USA
309,Maxi,Kleber,42,6-10,240,Bayern Munich,Germany
310,Brandon,Knight,,6-2,182,Kentucky,USA
311,Nathan,Knight,13,6-10,253,William & Mary,USA
312,Kevin,Knox II,5,6-7,215,Kentucky,USA
313,John,Konchar,46,6-5,210,Indiana-Purdue Fort Wayne,USA
314,Furkan,Korkmaz,30,6-7,202,Anadolu Efes,Turkey
315,Luke,Kornet,40,7-2,250,Vanderbilt,USA
316,Vit,Krejci,27,6-8,195,Zaragoza,Czech Republic
317,Arnoldas,Kulboka,98,6-10,209,Bilbao,Lithuania
318,Jonathan,Kuminga,0,6-7,225,NBA G League Ignite,DRC
319,Kyle,Kuzma,33,6-9,221,Utah,USA
320,Anthony,Lamb,33,6-6,227,Vermont,USA
321,Jeremy,Lamb,26,6-5,180,Connecticut,USA
322,Jock,Landale,34,6-11,255, ,Australia
323,Romeo,Langford,35,6-5,216,Indiana,USA
324,Zach,LaVine,8,6-5,200,UCLA,USA
325,Jake,Layman,10,6-8,209,Maryland,USA
326,Damion,Lee,1,6-5,210,Drexel,USA
327,Saben,Lee,38,6-2,183,Vanderbilt,USA
328,Alex,Len,25,7-1,250,Maryland,Ukraine
329,Caris,LeVert,3,6-6,205,Michigan,USA
330,Kira,Lewis Jr.,13,6-1,170,Alabama,USA
331,Scottie,Lewis,16,6-5,185,Florida,USA
332,Damian,Lillard,0,6-2,195,Weber State,USA
333,Nassir,Little,9,6-5,220,North Carolina,USA
334,Isaiah,Livers,12,6-6,232,Michigan,USA
335,Kevon,Looney,5,6-9,222,UCLA,USA
336,Brook,Lopez,11,7-1,282,Stanford,USA
337,Robin,Lopez,33,7-1,281,Stanford,USA
338,Didi,Louzada,35,6-5,188,Sydney Kings,Brazil
339,Kevin,Love,0,6-8,251,UCLA,USA
340,Kyle,Lowry,7,6-1,196,Villanova,USA
341,Gabriel,Lundberg,19,6-4,203,NA,Denmark
342,Timothe,Luwawu-Cabarrot,7,6-7,215,Mega Basket,France
343,Trey,Lyles,41,6-9,234,Kentucky,Canada
344,Theo,Maledon,11,6-4,175,Asvel,France
345,Sandro,Mamukelashvili,54,6-9,240,Seton Hall,Georgia
346,Terance,Mann,14,6-5,215,Florida State,USA
347,Tre,Mann,23,6-3,178,Florida,USA
348,Boban,Marjanovic,51,7-3,290,Crvena zvezda,Serbia
349,Lauri,Markkanen,24,6-11,240,Arizona,Finland
350,Naji,Marshall,8,6-7,220,Xavier,USA
351,Caleb,Martin,16,6-5,205,Nevada-Reno,USA
352,Cody,Martin,11,6-6,205,Nevada-Reno,USA
353,Kelan,Martin,,6-5,230,Butler,USA
354,Kenyon,Martin Jr.,6,6-5,215,IMG Academy (FL),USA
355,Garrison,Mathews,25,6-5,215,Lipscomb,USA
356,Dakota,Mathias,,6-4,200,Purdue,USA
357,Wesley,Matthews,23,6-4,220,Marquette,USA
358,Tyrese,Maxey,0,6-2,200,Kentucky,USA
359,Skylar,Mays,4,6-4,205,Louisiana State,USA
360,Miles,McBride,2,6-1,195,West Virginia,USA
361,Mac,McClung,0,6-2,185,Texas Tech,USA
362,CJ,McCollum,3,6-3,190,Lehigh,USA
363,T.J.,McConnell,9,6-1,190,Arizona,USA
364,Jaden,McDaniels,3,6-9,185,Washington,USA
365,Jalen,McDaniels,6,6-9,205,San Diego State,USA
366,Doug,McDermott,17,6-7,225,Creighton,USA
367,JaVale,McGee,0,7-1,270,Nevada-Reno,USA
368,Cameron,McGriff,,6-7,220,Oklahoma State,USA
369,Rodney,McGruder,17,6-4,205,Kansas State,USA
370,Alfonzo,McKinnie,,6-7,215,Wisc.-Green Bay,USA
371,JaQuori,McLaughlin,,6-4,190,Cal-Santa Barbara,USA
372,Jordan,McLaughlin,6,5-11,185,Southern California,USA
373,Ben,McLemore,23,6-3,195,Kansas,USA
374,De'Anthony,Melton,0,6-2,200,Southern California,USA
375,Sam,Merrill,,6-4,205,Utah State,USA
376,Chimezie,Metu,7,6-9,225,Southern California,USA
377,Khris,Middleton,22,6-7,222,Texas A&M,USA
378,CJ,Miles,,6-6,220,No College,USA
379,Patty,Mills,8,6-1,180,St.Mary's College of California,Australia
380,Paul,Millsap,8,6-7,257,Louisiana Tech,USA
381,Shake,Milton,18,6-5,205,Southern Methodist,USA
382,Davion,Mitchell,15,6-1,202,Baylor,USA
383,Donovan,Mitchell,45,6-1,215,Louisville,USA
384,Evan,Mobley,4,6-11,215,Southern California,USA
385,Malik,Monk,11,6-3,200,Kentucky,USA
386,Greg,Monroe,15,6-10,250,Georgetown,USA
387,Moses,Moody,4,6-5,211,Arkansas,USA
388,Xavier,Moon,15,6-2,165,Morehead State,USA
389,Matt,Mooney,,6-2,199,Texas Tech,USA
390,Ja,Morant,12,6-3,174,Murray State,USA
391,Juwan,Morgan,16,6-7,232,Indiana,USA
392,Jaylen,Morris,,6-5,185,Molloy,USA
393,Markieff,Morris,8,6-9,245,Kansas,USA
394,Monte,Morris,11,6-2,183,Iowa State,USA
395,Marcus,Morris Sr.,8,6-8,218,Kansas,USA
396,Emmanuel,Mudiay,,6-3,200,NA,Democratic Republic of the Congo
397,Mychal,Mulder,12,6-3,195,Kentucky,Canada
398,Ade,Murkey,,6-5,200,Denver,USA
399,Trey,Murphy III,25,6-8,206,Virginia,USA
400,Dejounte,Murray,5,6-4,180,Washington,USA
401,Mike,Muscala,33,6-10,240,Bucknell,USA
402,Svi,Mykhailiuk,14,6-7,205,Kansas,Ukraine
403,Abdel,Nader,,6-5,225,Iowa State,Egypt
404,Larry,Nance Jr.,22,6-7,245,Wyoming,USA
405,RJ,Nembhard Jr.,5,6-4,200,TCU,USA
406,Aaron,Nesmith,26,6-5,215,Vanderbilt,USA
407,Raul,Neto,19,6-2,180,Murcia,Brazil
408,Malik,Newman,,6-3,190,Kansas,USA
409,Georges,Niang,20,6-7,230,Iowa State,USA
410,Daishen,Nix,15,6-4,226,NBA G League Ignite,USA
411,Zeke,Nnaji,22,6-9,240,Arizona,USA
412,Nerlens,Noel,3,6-11,220,Kentucky,USA
413,Jaylen,Nowell,4,6-4,201,Washington,USA
414,Frank,Ntilikina,21,6-4,200,Strasbourg IG,France
415,Jusuf,Nurkic,27,6-11,290,Cedevita,Bosnia and Herzegovina
416,David,Nwaba,2,6-5,219,Cal Poly,USA
417,Jordan,Nwora,13,6-8,225,Louisville,USA
418,Semi,Ojeleye,,6-6,240,Southern Methodist,USA
419,Chuma,Okeke,3,6-6,229,Auburn,USA
420,Josh,Okogie,20,6-4,213,Georgia Tech,Nigeria
421,Onyeka,Okongwu,17,6-8,240,Southern California,USA
422,Isaac,Okoro,35,6-5,225,Auburn,USA
423,KZ,Okpala,,6-8,215,Stanford,USA
424,Victor,Oladipo,4,6-4,213,Indiana,USA
425,Cameron,Oliver,,6-8,239,Nevada,USA
426,Kelly,Olynyk,13,6-11,240,Gonzaga,Canada
427,Eugene,Omoruyi,,6-6,235,Oregon,Nigeria
428,Royce,O'Neale,23,6-5,226,Baylor,USA
429,Miye,Oni,,6-5,206,Yale,USA
430,Cedi,Osman,16,6-7,230,Anadolu Efes,Turkey
431,Daniel,Oturu,,6-8,240,Minnesota,USA
432,Kelly,Oubre Jr.,12,6-6,203,Kansas,USA
433,Jaysean,Paige,,6-2,200,West Virginia,USA
434,Trayvon,Palmer,,6-6,200,Chicago State,USA
435,Kevin,Pangos,,6-1,179,Gonzaga,Canada
436,Jabari,Parker,,6-7,245,Duke,USA
437,Eric,Paschall,0,6-6,255,Villanova,USA
438,Chris,Paul,3,6-1,175,Wake Forest,USA
439,Cameron,Payne,15,6-1,183,Murray State,USA
440,Elfrid,Payton,2,6-3,195,Louisana-Lafayette,USA
441,Gary,Payton II,0,6-3,195,Oregon State,USA
442,Norvel,Pelle,,6-10,231,Iona,USA
443,Reggie,Perry,,6-8,250,Mississippi State,USA
444,Jamorko,Pickett,24,6-9,206,Georgetown,USA
445,Theo,Pinson,1,6-5,212,North Carolina,USA
446,Mason,Plumlee,24,6-11,254,Duke,USA
447,Jakob,Poeltl,25,7-1,245,Utah,Austria
448,Aleksej,Pokusevski,17,7-1,190,Olympiacos,Serbia
449,Yves,Pons,5,6-5,206,Tennessee,France
450,Jordan,Poole,3,6-4,194,Michigan,USA
451,Kevin,Porter Jr.,3,6-4,203,Southern California,USA
452,Michael,Porter Jr.,1,6-10,218,Missouri,USA
453,Otto,Porter Jr.,32,6-8,198,Georgetown,USA
454,Bobby,Portis,9,6-10,250,Arkansas,USA
455,Kristaps,Porzingis,6,7-3,240,Cajasol Sevilla,Latvia
456,Micah,Potter,,6-10,248,Wisconsin,USA
457,Dwight,Powell,7,6-10,240,Stanford,Canada
458,Myles,Powell,5,6-2,195,Seton Hall,USA
459,Norman,Powell,24,6-3,215,UCLA,USA
460,Joshua,Primo,11,6-4,189,Alabama,Canada
461,Taurean,Prince,12,6-6,218,Baylor,USA
462,Payton,Pritchard,11,6-1,195,Oregon,USA
463,Trevelin,Queen,21,6-6,190,New Mexico State,USA
464,Neemias,Queta,88,7-1,248,Utah State,Portugal
465,Immanuel,Quickley,5,6-3,190,Kentucky,USA
466,Jahmi'us,Ramsey,,6-3,190,Texas Tech,USA
467,Julius,Randle,30,6-8,250,Kentucky,USA
468,Austin,Reaves,15,6-5,197,Oklahoma,USA
469,Cam,Reddish,21,6-8,217,Duke,USA
470,Davon,Reed,9,6-5,206,Miami,USA
471,Paul,Reed,44,6-9,210,DePaul,USA
472,Naz,Reid,11,6-9,264,Louisiana State,USA
473,Nick,Richards,14,7-1,245,Kentucky,Jamaica
474,Josh,Richardson,7,6-5,200,Tennessee,USA
475,Austin,Rivers,25,6-4,200,Duke,USA
476,Duncan,Robinson,55,6-7,215,Michigan,USA
477,Justin,Robinson,,6-1,195,Virginia Tech,USA
478,Mitchell,Robinson,23,7-1,240,Western Kentucky,USA
479,Jeremiah,Robinson-Earl,50,6-8,242,Villanova,USA
480,Isaiah,Roby,22,6-8,230,Nebraska-Lincoln,USA
481,Rajon,Rondo,1,6-1,180,Kentucky,USA
482,Derrick,Rose,4,6-2,200,Memphis,USA
483,Terrence,Ross,31,6-6,206,Washington,USA
484,Terry,Rozier,3,6-1,190,Louisville,USA
485,Ricky,Rubio,99,6-2,190,FC Barcelona,Spain
486,D'Angelo,Russell,0,6-4,193,Ohio State,USA
487,Matt,Ryan,,6-7,215,Tennessee-Chattanooga,USA
488,Domantas,Sabonis,10,6-11,240,Gonzaga,Lithuania
489,Olivier,Sarr,,7-1,240,Kentucky,France
490,Tomas,Satoransky,31,6-7,210,FC Barcelona,Czech Republic
491,Jordan,Schakel,20,6-6,200,San Diego State,USA
492,Admiral,Schofield,25,6-5,241,Tennessee,United Kingdom
493,Dennis,Schroder,17,6-1,172,Braunschweig,Germany
494,Trevon,Scott,,6-8,225,Cincinnati,USA
495,Jay,Scrubb,0,6-5,220,John A. Logan,USA
496,Wayne,Selden,,6-4,232,Kansas,USA
497,Alperen,Sengun,28,6-10,243,Besiktas,Turkey
498,Collin,Sexton,2,6-1,190,Alabama,USA
499,Landry,Shamet,14,6-4,190,Wichita State,USA
500,Day'Ron,Sharpe,20,6-9,265,North Carolina,USA
501,Pascal,Siakam,43,6-8,230,New Mexico State,Cameroon
502,Chris,Silva,,6-8,234,South Carolina,Gabon
503,Marko,Simonovic,19,6-11,220,Mega Basket,Montenegro
504,Anfernee,Simons,1,6-3,181,Edgewater HS (FL),USA
505,Zavier,Simpson,,6-1,190,Michigan,USA
506,Jericho,Sims,45,6-9,250,Texas-Austin,USA
507,Deividas,Sirvydis,,6-8,190,Lietuvos rytas Vilnius,Lithuania
508,Javonte,Smart,15,6-4,205,Louisiana State,USA
509,Marcus,Smart,36,6-4,220,Oklahoma State,USA
510,Dennis,Smith Jr.,,6-2,205,North Carolina State,USA
511,Ish,Smith,4,6-1,175,Wake Forest,USA
512,Jalen,Smith,25,6-10,215,Maryland,USA
513,Xavier,Sneed,19,6-5,215,Kansas State,USA
514,Tony,Snell,21,6-6,213,New Mexico,USA
515,Jaden,Springer,11,6-4,202,Tennessee,USA
516,Cassius,Stanley,,6-5,190,Duke,USA
517,Nik,Stauskas,13,6-6,207,Michigan,Canada
518,Lance,Stephenson,6,6-5,210,Cincinnati,USA
519,Lamar,Stevens,8,6-6,230,Penn State,USA
520,Isaiah,Stewart,28,6-8,250,Washington,USA
521,Max,Strus,31,6-5,215,DePaul,USA
522,Jalen,Suggs,4,6-5,205,Gonzaga,USA
523,Craig,Sword,,6-3,196,Mississippi State,USA
524,Keifer,Sykes,,5-11,167,Wisc.-Green Bay,USA
525,Jae'Sean,Tate,8,6-4,230,Ohio State,USA
526,Jayson,Tatum,0,6-8,210,Duke,USA
527,Terry,Taylor,32,6-5,230,Austin Peay,USA
528,Garrett,Temple,41,6-5,195,Louisiana State,USA
529,Emanuel,Terry,,6-9,220,Lincoln Memorial,USA
530,Tyrell,Terry,3,6-2,160,Stanford,USA
531,Jon,Teske,,7-1,265,Michigan,USA
532,Daniel,Theis,27,6-9,245,Brose Bamberg,Germany
533,Brodric,Thomas,97,6-5,185,Truman State,USA
534,Cam,Thomas,24,6-3,210,Louisiana State,Japan
535,Isaiah,Thomas,4,5-9,185,Washington,USA
536,Matt,Thomas,21,6-3,190,Iowa State,USA
537,Klay,Thompson,11,6-6,220,Washington State,USA
538,Tristan,Thompson,3,6-9,254,Texas-Austin,Canada
539,JT,Thor,21,6-9,203,Auburn,USA
540,Matisse,Thybulle,22,6-5,201,Washington,USA
541,Killian,Tillie,35,6-9,220,Gonzaga,France
542,Xavier,Tillman,2,6-8,245,Michigan State,USA
543,Isaiah,Todd,14,6-9,219,NBA G League Ignite,USA
544,Obi,Toppin,1,6-9,220,Dayton,USA
545,Juan,Toscano-Anderson,95,6-6,209,Marquette,USA
546,Karl-Anthony,Towns,32,6-11,248,Kentucky,USA
547,Gary,Trent Jr.,33,6-5,209,Duke,USA
548,P.J.,Tucker,17,6-5,245,Texas-Austin,USA
549,Rayjon,Tucker,59,6-3,209,Arkansas-Little Rock,USA
550,Myles,Turner,33,6-11,250,Texas-Austin,USA
551,Jonas,Valanciunas,17,6-11,265,Lietuvos rytas Vilnius,Lithuania
552,Denzel,Valentine,,6-4,220,Michigan State,USA
553,Jarred,Vanderbilt,8,6-9,214,Kentucky,USA
554,Fred,VanVleet,23,6-1,197,Wichita State,USA
555,Devin,Vassell,24,6-5,200,Florida State,USA
556,Gabe,Vincent,2,6-3,200,California-Santa Barbara,USA
557,Nikola,Vucevic,9,6-10,260,Southern California,Montenegro
558,Dean,Wade,32,6-9,228,Kansas State,USA
559,Franz,Wagner,22,6-10,220,Michigan,Germany
560,Moritz,Wagner,21,6-11,245,Michigan,Germany
561,Ish,Wainright,12,6-5,250,Baylor,USA
562,Kemba,Walker,8,6-1,184,Connecticut,USA
563,Lonnie,Walker IV,1,6-4,204,Miami,USA
564,MJ,Walker,,6-5,213,Florida State,USA
565,Tyrone,Wallace,,6-5,198,California,USA
566,Derrick,Walton Jr.,,6-1,185,Michigan,USA
567,Brad,Wanamaker,,6-3,210,Pittsburgh,USA
568,Duane,Washington Jr.,4,6-3,197,Ohio State,Germany
569,P.J.,Washington,25,6-7,230,Kentucky,USA
570,Yuta,Watanabe,18,6-9,215,George Washington,Japan
571,Lindy,Waters III,12,6-6,215,Oklahoma State,USA
572,Tremont,Waters,,5-10,175,Louisiana State,USA
573,Trendon,Watford,2,6-8,237,Louisiana State,USA
574,Paul,Watson,,6-6,210,Fresno State,USA
575,Quinndary,Weatherspoon,15,6-3,205,Mississippi State,USA
576,Russell,Westbrook,0,6-3,200,UCLA,USA
577,Coby,White,0,6-4,195,North Carolina,USA
578,Derrick,White,9,6-4,190,Colorado,USA
579,Hassan,Whiteside,21,7-1,265,Marshall,USA
580,Joe,Wieskamp,15,6-6,205,Iowa,USA
581,Aaron,Wiggins,21,6-4,190,Maryland,USA
582,Andrew,Wiggins,22,6-7,197,Kansas,Canada
583,Lindell,Wigginton,28,6-1,189,Iowa State,Canada
584,Brandon,Williams,8,6-2,190,Arizona,USA
585,Grant,Williams,12,6-6,236,Tennessee,USA
586,Kenrich,Williams,34,6-6,210,TCU,USA
587,Lou,Williams,6,6-2,175,South Gwinnett HS (GA),USA
588,Patrick,Williams,44,6-7,215,Florida State,USA
589,Robert,Williams III,44,6-9,237,Texas A&M,USA
590,Ziaire,Williams,8,6-9,185,Stanford,USA
591,D.J.,Wilson,,6-10,231,Michigan,USA
592,Dylan,Windler,9,6-6,196,Belmont,USA
593,Justise,Winslow,26,6-6,222,Duke,USA
594,Cassius,Winston,5,6-1,185,Michigan State,USA
595,Christian,Wood,35,6-9,214,UNLV,USA
596,Robert,Woodard II,28,6-6,235,Mississippi State,USA
597,Delon,Wright,0,6-5,185,Utah,USA
598,McKinley,Wright IV,25,5-11,192,Colorado,USA
599,Moses,Wright,5,6-8,226,Georgia Tech,USA
600,Gabe,York,,6-3,190,Arizona,USA
601,Thaddeus,Young,21,6-8,235,Georgia Tech,USA
602,Trae,Young,11,6-1,164,Oklahoma,USA
603,Omer,Yurtseven,77,6-11,275,Georgetown,Turkey
604,Cody,Zeller,,6-11,240,Indiana,USA
605,Ivica,Zubac,40,7-1,240,Mega Basket,Croatia
